test_name,tool,cwe,severity,raw_id
BenchmarkTest02624,qasecclaw,,LOW,java.lang.security.audit.tainted-session-from-http-request.tainted-session-from-http-request
BenchmarkTest02625,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02627,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02628,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02630,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02632,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02635,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02638,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02641,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02642,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02643,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02644,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02645,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02646,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02647,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02649,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02650,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02651,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02653,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02654,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02655,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02656,qasecclaw,,LOW,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest02658,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02660,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02661,qasecclaw,,LOW,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest02663,qasecclaw,,LOW,java.lang.security.audit.crypto.desede-is-deprecated.desede-is-deprecated
BenchmarkTest02666,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02668,qasecclaw,,LOW,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest02670,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02671,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest02675,qasecclaw,,LOW,java.lang.security.audit.crypto.use-of-md5.use-of-md5
BenchmarkTest02697,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02698,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02699,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02700,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02701,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02702,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02703,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02704,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02705,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02706,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02707,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02708,qasecclaw,,LOW,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest02709,qasecclaw,,LOW,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest02710,qasecclaw,,LOW,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest02714,qasecclaw,,LOW,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest02739,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest02740,qasecclaw,,LOW,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
